4,21,67,400,9
13,21,67,400,12
8,21,67,400,9
5,21,67,400,9
2,20,66,400,9
11,20,66,400,9
7,20,66,300,9
12,20,66,300,12
18,21,67,400,12
17,21,67,400,12
7,21,67,400,9
12,21,67,400,12
16,21,67,400,12
0,21,67,400,9
2,21,67,700,7
8,21,67,500,8
9,21,67,500,8
15,21,67,500,19
13,21,68,400,12
0,21,64,500,8
6,21,67,500,8
12,21,66,500,19
16,21,66,500,19
13,21,66,500,19
15,21,66,500,19
13,21,67,500,19
5,21,67,500,8
14,21,67,500,19
11,21,67,500,8
4,21,67,500,8
2,21,67,500,8
12,21,67,500,19
17,21,67,500,19
7,20,67,500,8
15,20,68,500,19
5,20,68,500,8
4,20,67,500,8
12,20,68,500,19
8,20,68,500,8
0,20,67,500,8
10,20,68,500,8
15,21,68,500,19
18,20,68,500,19
16,20,68,500,19
11,20,68,500,8
14,20,68,500,19
2,20,68,500,8
9,21,68,400,9
0,20,68,500,8
17,20,68,500,19
15,20,69,400,12
16,20,68,400,12
3,20,68,400,9
3,21,68,400,9
1,20,68,400,9
1,20,69,400,9
10,20,69,400,9
16,20,67,400,12
6,20,66,400,9
17,20,66,400,12
12,20,66,400,12
8,20,64,400,9
6,20,68,400,9
11,20,68,400,9
13,20,72,700,10
9,20,69,700,7
14,20,67,700,10
5,20,68,800,7
1,20,68,700,7
14,21,68,800,10
5,21,68,800,7
16,20,67,800,10
11,20,67,800,7
16,20,68,700,10
17,20,68,700,10
16,20,67,700,10
6,20,66,700,7
1,20,67,700,7
6,21,67,700,7
0,20,67,700,7
15,20,67,700,10
15,20,68,700,10
2,20,67,700,7
6,20,67,700,7
5,20,68,700,7
9,20,67,700,7
9,20,68,700,7
7,20,68,700,7
12,20,68,800,10
14,20,68,700,10
3,20,69,700,7
18,20,69,700,10
11,20,69,700,7
4,21,69,700,7
12,20,68,700,10
4,20,67,700,7
6,20,68,700,7
11,21,68,700,7
11,21,69,700,7
3,20,68,700,7
0,21,68,700,7
6,21,68,700,7
10,20,68,700,7
14,21,68,700,10
5,21,68,700,7
13,21,68,700,10
12,21,69,700,10
12,21,68,800,10
14,21,69,700,10
0,21,69,700,7
17,21,69,700,10
16,21,69,700,10
13,21,69,700,10
18,21,69,700,10
8,21,70,700,7
2,21,69,700,7
3,21,69,700,7
5,21,69,700,7
15,21,69,700,10
12,21,70,700,10
1,21,69,700,7
10,21,69,700,7
6,21,69,800,7
17,21,70,700,10
13,21,70,700,10
14,21,70,700,10
4,21,70,700,7
9,21,70,700,7
15,21,70,700,10
10,21,70,700,7
7,21,69,700,7
3,21,70,700,7
18,21,70,700,10
8,21,68,700,7
8,21,69,700,7
16,21,70,700,10
11,20,68,700,7
11,21,70,700,7
0,21,70,700,7
13,21,71,700,10
16,21,71,700,10
7,21,70,700,7
6,21,70,700,7
12,21,71,700,10
1,21,70,700,7
2,21,70,700,7
18,21,71,700,10
6,21,71,700,7
2,21,71,700,7
7,21,71,700,7
0,21,71,700,7
1,21,71,700,7
14,21,71,700,10
3,21,71,700,7
17,21,72,700,10
3,21,72,700,7
15,21,72,700,10
13,21,72,700,10
9,21,72,700,7
14,21,72,700,10
18,21,72,700,10
1,21,72,700,7
10,21,72,700,7
11,21,71,700,7
16,21,72,700,10
10,21,71,700,7
9,21,73,700,7
5,21,72,700,7
12,21,72,700,10
8,21,73,700,7
1,21,73,700,7
6,21,73,700,7
0,21,73,700,7
3,21,73,700,7
4,21,73,700,7
15,21,82,600,19
12,21,83,600,19
14,21,83,300,12
10,21,81,200,9
18,21,81,200,12
16,21,81,200,12
15,21,79,200,12
1,21,77,200,9
7,21,77,200,9
12,21,76,200,12
15,21,76,200,12
17,21,76,200,12
14,21,76,200,12
8,21,76,200,9
16,21,76,200,12
6,21,76,200,9
1,21,76,200,9
18,21,77,200,12
14,21,77,200,12
13,21,77,200,12
4,21,76,200,9
2,21,77,200,9
7,21,76,200,9
13,21,76,200,12
10,21,76,200,9
3,21,77,200,9
18,21,76,200,12
0,21,77,200,9
15,20,76,100,12
0,20,76,100,9
13,20,77,100,12
17,21,78,200,12
6,21,77,200,9
3,20,78,100,9
14,20,77,200,12
15,21,77,200,12
7,20,77,200,9
12,20,77,200,12
6,20,77,200,9
9,20,77,200,9
5,20,77,200,9
9,20,78,200,9
4,20,78,200,9
5,20,78,200,9
0,20,77,200,9
18,20,77,200,12
16,20,77,200,12
17,20,77,200,12
13,20,78,200,12
15,20,77,200,12
14,20,78,200,12
17,20,78,200,12
2,20,78,200,9
13,20,77,200,12
10,20,78,200,9
12,20,78,200,12
15,20,78,200,12
16,20,78,200,12
8,20,78,200,9
2,20,77,200,9
1,20,77,200,9
6,20,78,200,9
11,20,77,200,9
8,20,77,200,9
3,20,77,200,9
16,20,76,200,12
8,20,76,200,9
14,20,76,200,12
16,21,77,200,12
17,21,77,200,12
12,20,76,200,12
17,20,76,200,12
11,20,76,200,9
0,20,76,200,9
10,20,76,200,9
11,21,76,200,9
15,20,76,200,12
3,20,76,200,9
3,21,76,200,9
4,20,76,200,9
18,20,76,200,12
9,20,76,200,9
10,20,77,200,9
2,20,76,200,9
7,20,76,200,9
13,20,76,200,12
4,20,77,200,9
1,20,76,200,9
1,20,76,300,9
13,20,76,300,12
14,20,76,300,12
11,20,76,300,9
2,20,76,300,9
12,20,76,300,12
18,20,76,300,12
16,20,76,300,12
0,20,76,300,9
5,20,76,300,9
15,20,76,300,12
10,20,76,300,9
3,20,76,300,9
7,20,76,300,9
17,20,76,300,12
18,21,76,300,12
14,21,76,300,12
16,20,77,300,12
4,20,76,300,9
9,20,76,300,9
6,20,76,300,9
2,20,77,300,9
14,20,77,300,12
6,20,77,300,9
3,20,77,300,9
13,20,77,300,12
9,20,77,300,9
8,20,76,300,9
15,20,77,300,12
11,20,77,300,9
5,20,77,300,9
4,20,77,300,9
1,21,77,300,9
10,20,77,300,9
16,21,78,300,12
12,21,79,300,12
10,21,78,300,9
15,21,79,300,12
13,21,78,300,12
16,21,79,300,12
12,21,78,300,12
14,21,78,300,12
1,21,78,300,9
12,21,77,300,12
11,21,76,300,9
15,21,76,300,12
14,21,75,300,12
7,21,75,300,9
8,21,75,300,9
5,21,75,300,9
16,21,74,300,12
7,21,74,300,9
12,21,74,300,12
15,21,74,300,12
14,21,74,300,12
13,21,74,400,12
12,21,74,400,12
13,21,74,300,12
11,21,74,400,9
2,21,74,400,9
0,21,75,300,9
10,21,74,400,9
17,21,75,300,12
16,21,75,400,12
16,21,76,300,12
3,21,76,400,9
2,21,75,400,9
4,21,75,400,9
18,21,75,400,12
10,21,75,400,9
6,21,75,400,9
17,21,75,400,12
0,21,75,400,9
8,21,75,400,9
3,21,75,400,9
12,21,75,400,12
1,21,76,400,9
12,21,77,400,12
8,21,76,400,9
10,21,76,400,9
13,21,75,400,12
17,21,76,400,12
2,21,76,400,9
13,21,77,400,12
14,21,76,400,12
12,21,76,400,12
15,21,76,400,12
15,21,75,400,12
1,21,75,400,9
6,21,76,400,9
4,20,74,400,9
5,20,74,400,9
14,20,74,400,12
13,21,76,400,12
0,21,76,400,9
11,21,76,400,9
18,20,75,400,12
7,21,77,400,9
15,20,75,400,12
9,20,75,400,9
16,20,75,400,12
12,20,76,400,12
14,20,75,400,12
1,20,75,400,9
18,20,76,400,12
2,20,76,400,9
7,20,75,400,9
3,20,76,400,9
6,20,76,400,9
0,20,76,400,9
17,20,76,400,12
15,20,76,400,12
4,20,76,400,9
14,20,76,400,12
10,20,76,400,9
1,20,76,400,9
9,20,76,400,9
13,20,76,400,12
11,20,76,400,9
16,20,76,400,12
12,20,77,400,12
5,20,76,400,9
4,20,77,400,9
13,20,77,400,12
11,20,77,400,9
0,20,77,400,9
7,20,76,400,9
9,20,77,400,9
16,20,77,400,12
5,20,77,400,9
18,20,77,400,12
15,20,77,400,12
3,20,77,400,9
14,20,77,400,12
10,20,77,400,9
17,20,77,400,12
1,20,77,400,9
8,20,77,400,9
8,20,78,400,9
9,20,78,400,9
13,20,78,400,12
6,20,77,400,9
2,20,77,400,9
7,20,77,400,9
14,20,78,400,12
15,20,78,400,12
16,20,78,400,12
4,20,78,400,9
10,20,78,400,9
16,21,78,400,12
2,20,78,400,9
4,20,77,500,8
9,20,77,500,8
12,20,77,500,19
1,20,77,500,8
11,20,77,500,8
14,20,77,500,19
15,20,77,500,19
3,20,77,500,8
12,20,78,500,19
17,20,77,500,19
16,20,77,500,19
10,20,77,500,8
7,20,78,500,8
13,20,77,500,19
0,20,77,500,8
10,20,78,500,8
7,20,77,500,8
6,20,77,500,8
3,20,78,500,8
0,20,78,500,8
13,20,78,500,19
18,20,78,500,19
8,20,77,500,8
17,20,78,500,19
9,20,78,500,8
5,20,77,500,8
2,20,78,500,8
5,20,78,500,8
16,20,78,500,19
15,20,78,500,19
14,20,78,500,19
18,20,77,500,19
2,20,77,500,8
1,20,78,500,8
6,20,78,500,8
11,20,78,500,8
4,20,78,500,8
8,20,78,500,8
15,20,79,500,19
12,20,79,500,19
18,20,79,500,19
13,20,79,500,19
16,20,79,500,19
2,20,79,500,8
11,20,79,500,8
6,20,79,500,8
5,20,79,500,8
3,20,79,500,8
4,20,79,500,8
12,21,77,500,19
9,20,79,500,8
14,20,79,500,19
17,20,79,500,19
10,20,79,500,8
8,20,79,500,8
7,20,79,500,8
0,20,79,500,8
8,20,80,500,8
15,20,80,500,19
1,20,79,500,8
11,20,80,500,8
0,21,79,500,8
3,21,79,500,8
13,20,80,500,19
12,21,79,500,19
1,20,80,500,8
14,21,79,500,19
0,20,80,500,8
14,21,80,500,19
14,20,80,500,19
18,21,79,500,19
5,20,80,500,8
16,20,80,500,19
17,21,79,500,19
10,20,80,500,8
6,20,80,500,8
11,21,79,500,8
7,21,79,500,8
17,20,80,500,19
3,21,80,500,8
9,20,80,500,8
12,20,80,500,19
0,21,80,500,8
2,20,80,500,8
14,20,82,500,19
2,21,84,500,8
0,21,81,500,8
10,21,81,500,8
7,21,81,500,8
9,21,82,500,8
6,21,81,500,8
15,21,82,500,19
4,21,81,500,8
13,21,81,500,19
1,21,81,500,8
9,21,81,500,8
18,21,80,500,19
5,21,79,500,8
8,21,79,500,8
7,21,80,500,8
8,21,80,500,8
2,21,79,500,8
4,21,80,500,8
9,21,79,500,8
6,21,79,500,8
13,21,79,500,19
15,21,79,500,19
13,21,80,500,19
2,21,85,500,8
16,21,90,500,19
14,21,85,500,19
18,21,82,500,19
10,21,80,500,8
17,21,80,500,19
7,21,84,500,8
12,21,81,500,19
10,21,79,500,8
16,21,80,500,19
16,21,79,500,19
10,21,84,500,8
16,21,86,500,19
0,21,82,500,8
4,22,80,500,14
3,22,84,500,14
14,22,78,500,17
12,22,79,500,17
9,22,77,300,15
12,22,76,300,18
15,22,76,300,18
12,22,77,300,18
11,22,75,300,15
13,22,76,300,18
13,21,77,300,12
16,21,77,300,12
14,21,77,300,12
17,21,78,300,12
9,21,79,300,9
8,21,79,300,9
14,21,79,300,12
6,21,78,300,9
8,21,80,300,9
0,21,79,300,9
7,21,80,300,9
15,21,79,400,12
8,21,79,400,9
14,21,79,400,12
6,20,79,400,9
5,20,79,400,9
16,20,79,400,12
8,20,79,400,9
16,20,80,400,12
14,20,79,400,12
18,20,80,400,12
7,20,79,400,9
17,20,80,400,12
12,20,81,400,12
0,20,81,400,9
5,20,81,400,9
4,20,81,400,9
9,20,82,400,9
14,20,82,400,12
16,20,82,400,12
5,20,82,400,9
12,20,82,400,12
18,20,83,400,12
16,20,83,400,12
17,20,83,400,12
15,20,83,400,12
12,20,83,400,12
15,20,82,400,12
18,20,82,400,12
1,20,82,400,9
8,20,82,400,9
11,20,82,400,9
17,20,81,400,12
15,20,81,400,12
9,20,81,400,9
2,20,81,400,9
6,20,81,400,9
8,20,81,400,9
3,20,81,400,9
14,20,81,400,12
7,20,81,400,9
11,20,81,400,9
0,20,80,400,9
14,20,80,400,12
7,21,81,400,9
13,20,80,400,12
8,20,80,400,9
15,21,80,400,12
9,20,80,400,9
2,21,80,400,9
1,20,80,400,9
15,20,80,400,12
7,20,80,400,9
4,20,80,400,9
15,21,81,400,12
6,21,81,400,9
0,21,81,400,9
16,21,81,400,12
1,21,81,400,9
2,21,81,400,9
4,21,81,400,9
12,21,81,400,12
13,21,81,400,12
9,21,81,400,9
14,21,82,400,12
13,21,83,400,12
12,21,83,400,12
16,21,85,400,12
13,21,84,400,12
8,21,83,400,9
5,21,84,400,9
3,21,84,400,9
15,21,84,400,12
5,21,83,400,9
11,21,82,400,9
15,21,82,400,12
17,21,81,400,12
16,21,82,400,12
13,21,82,400,12
17,21,82,400,12
12,21,82,400,12
8,21,81,400,9
5,21,82,400,9
4,21,82,400,9
11,21,81,400,9
5,21,81,400,9
7,21,82,400,9
0,21,82,400,9
7,20,82,400,9
0,20,82,400,9
3,20,82,400,9
2,21,82,400,9
10,20,82,400,9
4,20,82,400,9
13,20,82,400,12
2,20,82,400,9
14,20,83,400,12
6,20,82,400,9
10,20,83,400,9
2,20,83,400,9
17,20,82,400,12
8,20,83,400,9
5,20,83,400,9
7,20,83,400,9
11,20,83,400,9
1,20,83,400,9
3,20,83,400,9
6,20,83,400,9
4,20,83,400,9
9,20,83,400,9
2,19,83,400,9
13,20,83,400,12
7,20,84,400,9
14,20,84,400,12
17,19,84,400,12
0,20,83,400,9
13,19,84,400,12
11,19,84,400,9
1,20,84,400,9
17,20,84,400,12
18,19,84,400,12
13,20,84,400,12
18,20,84,400,12
11,20,84,400,9
8,20,84,400,9
12,20,84,400,12
3,20,84,400,9
16,20,84,400,12
0,20,84,400,9
15,20,84,400,12
5,20,84,400,9
4,20,84,400,9
2,20,84,400,9
3,20,85,400,9
16,20,85,400,12
2,20,85,400,9
11,20,85,400,9
12,20,85,400,12
9,20,84,400,9
15,20,85,400,12
18,20,85,400,12
1,20,85,400,9
14,20,85,400,12
9,20,85,400,9
17,20,85,400,12
10,20,85,400,9
6,20,85,400,9
4,20,85,400,9
1,19,85,400,9
8,20,85,400,9
9,20,86,400,9
12,20,86,400,12
5,20,85,400,9
13,20,85,400,12
7,20,85,400,9
1,20,86,400,9
3,20,86,400,9
0,20,86,400,9
0,20,85,400,9
13,20,86,400,12
4,20,86,400,9
6,20,86,400,9
2,20,86,400,9
7,20,86,400,9
16,20,86,400,12
14,20,86,400,12
14,19,84,400,12
12,19,84,400,12
3,19,84,400,9
10,19,84,400,9
6,19,84,400,9
9,19,84,400,9
0,19,84,400,9
7,19,84,400,9
5,19,84,400,9
2,19,85,400,9
14,19,85,400,12
13,19,85,400,12
18,19,85,400,12
4,19,85,400,9
5,19,85,400,9
7,19,86,400,9
9,19,86,400,9
12,19,86,400,12
13,19,86,400,12
0,19,86,400,9
18,19,86,400,12
15,19,86,400,12
10,19,86,400,9
4,19,86,400,9
3,19,86,400,9
2,19,86,400,9
6,19,86,400,9
12,19,85,400,12
8,19,86,400,9
16,19,86,400,12
15,19,85,400,12
7,19,85,400,9
11,19,85,400,9
18,20,86,400,12
1,19,86,400,9
5,19,86,400,9
17,19,86,400,12
9,20,87,400,9
14,19,86,400,12
11,19,86,400,9
17,19,85,400,12
10,20,86,400,9
16,19,85,400,12
17,20,86,400,12
1,20,87,400,9
11,20,87,400,9
10,20,88,400,9
16,20,88,400,12
17,20,88,400,12
8,20,88,400,9
6,20,88,400,9
8,20,89,400,9
16,20,89,400,12
12,20,90,400,12
5,20,90,400,9
0,20,90,400,9
15,20,90,400,12
17,20,91,400,12
16,20,91,400,12
13,20,91,400,12
3,20,91,400,9
15,20,91,400,12
9,20,91,400,9
18,20,91,400,12
14,20,91,400,12
8,20,91,400,9
1,20,92,400,9
6,20,92,400,9
7,20,91,400,9
18,20,92,400,12
15,20,92,400,12
5,20,91,400,9
10,20,91,400,9
1,20,91,400,9
0,20,91,400,9
4,20,91,400,9
11,20,91,400,9
10,20,90,400,9
10,20,89,400,9
15,20,88,400,12
14,20,88,400,12
0,20,88,400,9
13,20,87,400,12
18,20,81,400,12
12,20,80,400,12
6,20,80,400,9
0,21,80,400,9
10,21,84,400,9
13,21,85,400,12
7,21,85,400,9
7,21,79,400,9
0,21,79,400,9
3,21,79,400,9
11,21,79,400,9
12,21,78,400,12
8,21,82,400,9
16,21,80,400,12
12,21,79,400,12
13,21,80,400,12
7,21,83,400,9
14,21,86,400,12
7,21,84,400,9
0,21,85,400,9
4,22,85,400,15
15,22,85,400,18
11,22,89,400,15
16,22,87,400,18
11,22,94,400,15
5,22,95,400,15
14,22,94,400,18
17,23,95,400,18
15,23,95,400,18
3,23,90,400,15
6,23,85,400,15
4,23,83,400,15
0,23,83,400,15
18,23,83,400,18
2,23,86,400,15
14,23,86,400,18
16,23,84,400,18
10,23,83,400,15
17,23,82,400,18
2,23,82,400,15
6,23,89,400,15
16,23,83,400,18
15,21,77,500,19
0,22,77,500,14
15,22,77,500,17
13,21,77,500,19
2,21,77,500,8
14,21,77,500,19
5,22,78,500,14
12,22,77,500,17
2,22,78,500,14
17,21,77,500,19
16,22,77,500,17
16,21,77,500,19
18,21,78,500,19
3,22,78,500,14
16,22,79,500,17
4,21,78,500,8
17,22,77,500,17
16,22,78,500,17
5,21,78,500,8
3,22,79,500,14
13,21,78,500,19
11,22,77,500,14
7,22,78,500,14
15,22,78,500,17
3,22,76,500,14
14,22,77,500,17
1,22,77,500,14
3,21,75,500,8
13,22,76,500,17
4,22,76,500,14
15,22,76,500,17
12,22,76,500,17
0,22,75,500,14
14,22,75,500,17
3,22,75,500,14
18,22,74,500,17
1,22,74,500,14
6,22,75,500,14
5,22,75,500,14
9,22,75,500,14
11,22,75,500,14
11,22,74,500,14
7,22,74,500,14
2,22,74,500,14
3,22,74,500,14
3,23,75,500,14
10,23,74,500,14
12,23,74,500,17
7,23,74,500,14
8,23,74,500,14
13,23,74,500,17
3,23,74,500,14
18,23,75,500,17
16,23,74,500,17
17,23,74,500,17
11,23,74,500,14
5,23,74,500,14
18,23,74,500,17
15,23,74,500,17
4,23,74,500,14
0,23,74,500,14
14,23,74,500,17
6,23,75,500,14
0,23,75,500,14
12,23,75,500,17
8,23,75,500,14
7,23,75,500,14
9,23,74,500,14
2,23,75,500,14
15,23,75,500,17
6,23,74,500,14
13,23,75,500,17
2,23,73,500,14
1,23,74,500,14
11,23,73,500,14
7,22,73,500,14
16,23,73,500,17
12,23,73,500,17
15,23,73,500,17
12,22,73,500,17
8,23,73,500,14
10,22,73,500,14
14,23,73,500,17
0,23,73,500,14
5,23,73,500,14
2,23,74,500,14
6,23,73,500,14
7,23,73,500,14
2,22,73,500,14
3,23,73,500,14
9,23,73,500,14
18,23,73,500,17
11,22,73,500,14
4,23,73,500,14
10,23,73,500,14
13,23,73,500,17
1,23,73,500,14
0,22,73,500,14
17,23,73,500,17
19,22,74,500,17
16,23,72,500,17
6,23,72,500,14
